Timestamp,BS_Load_kW
2025-03-18 17:30:00,128.670484
2025-03-18 18:00:00,128.149819
2025-03-18 18:30:00,130.183294
2025-03-18 19:00:00,130.927238
2025-03-18 19:30:00,130.054
2025-03-18 20:00:00,128.277352
2025-03-18 20:30:00,134.344203
2025-03-18 21:00:00,137.688105
2025-03-18 21:30:00,142.208513
2025-03-18 22:00:00,137.974526
2025-03-18 22:30:00,133.705072
2025-03-18 23:00:00,138.45304
2025-03-18 23:30:00,135.906171
2025-03-19 00:00:00,133.440448
2025-03-19 00:30:00,133.257803
2025-03-19 01:00:00,138.323746
2025-03-19 01:30:00,136.434198
2025-03-19 02:00:00,142.845992
2025-03-19 02:30:00,143.805702
2025-03-19 03:00:00,137.978715
2025-03-19 03:30:00,135.609167
2025-03-19 04:00:00,133.043827
2025-03-19 04:30:00,132.093988
2025-03-19 05:00:00,135.605256
2025-03-19 05:30:00,133.108919
2025-03-19 06:00:00,129.538506
2025-03-19 06:30:00,133.87907
2025-03-19 07:00:00,128.627813
2025-03-19 07:30:00,128.893333
2025-03-19 08:00:00,135.660148
2025-03-19 08:30:00,136.810433
2025-03-19 09:00:00,142.536099
2025-03-19 09:30:00,143.272132
2025-03-19 10:00:00,141.561692
2025-03-19 10:30:00,138.827164
2025-03-19 11:00:00,139.105875
2025-03-19 11:30:00,137.453493
2025-03-19 12:00:00,139.616476
2025-03-19 12:30:00,139.873565
2025-03-19 13:00:00,141.281292
2025-03-19 13:30:00,139.255128
2025-03-19 14:00:00,147.828301
2025-03-19 14:30:00,142.307775
2025-03-19 15:00:00,146.19908
2025-03-19 15:30:00,143.166339
2025-03-19 16:00:00,135.352019
2025-03-19 16:30:00,137.301868
2025-03-19 17:00:00,135.220315
2025-03-19 17:30:00,136.006435
2025-03-19 18:00:00,130.681157
2025-03-19 18:30:00,133.031742
2025-03-19 19:00:00,136.279843
2025-03-19 19:30:00,133.116224
2025-03-19 20:00:00,137.965847
2025-03-19 20:30:00,143.985506
2025-03-19 21:00:00,152.02721
2025-03-19 21:30:00,158.646277
2025-03-19 22:00:00,153.257808
2025-03-19 22:30:00,153.310157
2025-03-19 23:00:00,151.719113
2025-03-19 23:30:00,151.497088
2025-03-20 00:00:00,154.945939
2025-03-20 00:30:00,149.822489
2025-03-20 01:00:00,152.075455
2025-03-20 01:30:00,153.767801
2025-03-20 02:00:00,160.151487
2025-03-20 02:30:00,162.083638
2025-03-20 03:00:00,162.729004
2025-03-20 03:30:00,155.815257
2025-03-20 04:00:00,150.6787
2025-03-20 04:30:00,145.878237
2025-03-20 05:00:00,140.933768
2025-03-20 05:30:00,132.541299
2025-03-20 06:00:00,135.541426
2025-03-20 06:30:00,131.320712
2025-03-20 07:00:00,131.813999
2025-03-20 07:30:00,130.434651
2025-03-20 08:00:00,134.039189
2025-03-20 08:30:00,137.648311
2025-03-20 09:00:00,141.408531
2025-03-20 09:30:00,145.401373
2025-03-20 10:00:00,141.870558
2025-03-20 10:30:00,141.722578
2025-03-20 11:00:00,140.445099
2025-03-20 11:30:00,143.01125
2025-03-20 12:00:00,141.125713
2025-03-20 12:30:00,140.726363
2025-03-20 13:00:00,141.731209
2025-03-20 13:30:00,141.480523
2025-03-20 14:00:00,141.958292
2025-03-20 14:30:00,148.924732
2025-03-20 15:00:00,142.569478
2025-03-20 15:30:00,144.990399
2025-03-20 16:00:00,137.472401
2025-03-20 16:30:00,137.997219
2025-03-20 17:00:00,135.416098
2025-03-20 17:30:00,129.10859
2025-03-20 18:00:00,128.485741
2025-03-20 18:30:00,127.538048
2025-03-20 19:00:00,128.15045
