Timestamp,CBSs_kW,CBSs_kWh
2025-01-10 00:00:00,3.0970394550090474,185.82236730054285
2025-01-10 01:00:00,3.064246549987491,183.85479299924947
2025-01-10 02:00:00,2.895807859962776,173.74847159776658
2025-01-10 03:00:00,3.061452383968788,183.6871430381273
2025-01-10 04:00:00,2.6201926889069247,157.21156133441548
2025-01-10 05:00:00,3.1342983561008606,188.05790136605162
2025-01-10 06:00:00,3.4133928255859427,204.80356953515656
2025-01-10 07:00:00,4.272756069538932,256.36536417233594
2025-01-10 08:00:00,5.571060309974576,334.2636185984746
2025-01-10 09:00:00,5.623712095919458,337.4227257551675
2025-01-10 10:00:00,5.561417283772612,333.6850370263567
2025-01-10 11:00:00,6.360327794358275,381.6196676614965
2025-01-10 12:00:00,6.421910211594964,385.31461269569786
2025-01-10 13:00:00,6.338701733203483,380.322103992209
2025-01-10 14:00:00,6.123902328871807,367.43413973230844
2025-01-10 15:00:00,5.486876191665708,329.21257149994244
2025-01-10 16:00:00,5.338046866436249,320.282811986175
2025-01-10 17:00:00,5.424765639167091,325.48593835002544
2025-01-10 18:00:00,5.890470602366828,353.42823614200967
2025-01-10 19:00:00,5.745433258188444,344.72599549130666
2025-01-10 20:00:00,5.471459094223166,328.28754565338994
2025-01-10 21:00:00,5.370880416260128,322.2528249756077
2025-01-10 22:00:00,4.923127265528308,295.38763593169847
2025-01-10 23:00:00,4.225634359439719,253.53806156638316
2025-01-11 00:00:00,3.1214984146199494,187.28990487719696
2025-01-11 01:00:00,3.01458504648242,180.87510278894518
2025-01-11 02:00:00,2.7361118120668624,164.16670872401176
2025-01-11 03:00:00,3.0361251702337606,182.16751021402564
2025-01-11 04:00:00,2.7511114674328065,165.0666880459684
2025-01-11 05:00:00,3.101435123815999,186.08610742895996
2025-01-11 06:00:00,3.5782311975059145,214.69387185035487
2025-01-11 07:00:00,4.064060462912639,243.84362777475837
2025-01-11 08:00:00,5.410241284347197,324.61447706083186
2025-01-11 09:00:00,5.695955983756645,341.75735902539867
2025-01-11 10:00:00,5.844931545406239,350.69589272437435
2025-01-11 11:00:00,6.311874043144615,378.71244258867694
2025-01-11 12:00:00,6.263561550106849,375.813693006411
2025-01-11 13:00:00,6.304301634201916,378.2580980521149
2025-01-11 14:00:00,6.274624746663324,376.47748479979947
2025-01-11 15:00:00,5.563900586831558,333.8340352098935
2025-01-11 16:00:00,5.2833856640018215,317.00313984010927
2025-01-11 17:00:00,5.4158917827108,324.953506962648
2025-01-11 18:00:00,5.771203653108759,346.27221918652555
2025-01-11 19:00:00,5.930860636752667,355.85163820516
2025-01-11 20:00:00,5.365537220286456,321.9322332171874
2025-01-11 21:00:00,5.527788943370711,331.66733660224264
2025-01-11 22:00:00,4.928997193794565,295.7398316276739
2025-01-11 23:00:00,4.271746212804955,256.3047727682973
2025-01-12 00:00:00,3.1486905031578223,188.92143018946933
2025-01-12 01:00:00,2.834488594722174,170.06931568333044
2025-01-12 02:00:00,2.967085065748722,178.02510394492333
2025-01-12 03:00:00,3.1143946857180116,186.8636811430807
2025-01-12 04:00:00,2.8552367792434508,171.31420675460706
2025-01-12 05:00:00,3.3559482051282945,201.35689230769768
2025-01-12 06:00:00,3.5753377355788087,214.52026413472854
2025-01-12 07:00:00,4.289465496313387,257.3679297788032
2025-01-12 08:00:00,5.4172735570671895,325.03641342403137
2025-01-12 09:00:00,5.470085181306389,328.2051108783833
2025-01-12 10:00:00,5.568810122157032,334.1286073294219
2025-01-12 11:00:00,6.166953937938656,370.01723627631935
2025-01-12 12:00:00,6.288780606261683,377.32683637570096
2025-01-12 13:00:00,6.3564047095321685,381.3842825719301
2025-01-12 14:00:00,6.317976091455256,379.07856548731536
2025-01-12 15:00:00,5.538880836717754,332.3328502030653
2025-01-12 16:00:00,5.331054546454602,319.8632727872762
2025-01-12 17:00:00,5.4301475346248935,325.8088520774936
2025-01-12 18:00:00,5.803164364266622,348.1898618559973
2025-01-12 19:00:00,5.898723610355244,353.92341662131463
2025-01-12 20:00:00,5.310268418910383,318.61610513462296
2025-01-12 21:00:00,5.625098339044671,337.50590034268026
2025-01-12 22:00:00,5.0671573017567395,304.0294381054044
2025-01-12 23:00:00,4.175340510911864,250.52043065471184
2025-01-13 00:00:00,2.9863340544919192,179.18004326951515
2025-01-13 01:00:00,3.0236706866009664,181.420241196058
2025-01-13 02:00:00,2.8882668805736396,173.29601283441838
2025-01-13 03:00:00,3.1005569891219733,186.0334193473184
2025-01-13 04:00:00,2.8047682007799777,168.28609204679867
2025-01-13 05:00:00,3.109713395520227,186.58280373121363
2025-01-13 06:00:00,3.503507460498765,210.21044762992588
2025-01-13 07:00:00,4.0476639436639905,242.85983661983943
2025-01-13 08:00:00,5.649656834214292,338.9794100528575
2025-01-13 09:00:00,5.598279760628912,335.8967856377347
2025-01-13 10:00:00,5.654511342939665,339.2706805763799
2025-01-13 11:00:00,6.088422343795484,365.30534062772904
2025-01-13 12:00:00,6.265472115869537,375.9283269521722
2025-01-13 13:00:00,6.372554996608024,382.35329979648145
2025-01-13 14:00:00,6.288236692211096,377.29420153266574
2025-01-13 15:00:00,5.623122080116242,337.3873248069745
2025-01-13 16:00:00,5.512938016321286,330.77628097927715
2025-01-13 17:00:00,5.409003187226004,324.5401912335602
2025-01-13 18:00:00,5.796765370555684,347.805922233341
2025-01-13 19:00:00,5.872037952295931,352.32227713775586
2025-01-13 20:00:00,5.51613874039152,330.9683244234912
2025-01-13 21:00:00,5.497415417335365,329.8449250401219
2025-01-13 22:00:00,5.0667740249541104,304.0064414972466
2025-01-13 23:00:00,4.263864485360929,255.83186912165576
2025-01-14 00:00:00,3.1414972681694366,188.4898360901662
2025-01-14 01:00:00,2.907294563572081,174.43767381432485
2025-01-14 02:00:00,2.683835415442583,161.030124926555
2025-01-14 03:00:00,2.9142222668076685,174.8533360084601
2025-01-14 04:00:00,2.582815852480214,154.96895114881283
2025-01-14 05:00:00,3.278423123379134,196.70538740274804
2025-01-14 06:00:00,3.490274536258381,209.41647217550286
2025-01-14 07:00:00,4.165474433155863,249.92846598935176
2025-01-14 08:00:00,5.6629957486294416,339.7797449177665
2025-01-14 09:00:00,5.486077991325307,329.16467947951844
2025-01-14 10:00:00,5.67835681239456,340.7014087436736
2025-01-14 11:00:00,6.296020180272592,377.7612108163555
2025-01-14 12:00:00,6.240816869002325,374.4490121401395
2025-01-14 13:00:00,6.298093972948638,377.8856383769183
2025-01-14 14:00:00,6.156280274583808,369.3768164750285
2025-01-14 15:00:00,5.480221224885879,328.81327349315274
2025-01-14 16:00:00,5.5256834892511595,331.54100935506955
2025-01-14 17:00:00,5.509774823546745,330.58648941280467
2025-01-14 18:00:00,5.95090822372732,357.0544934236392
2025-01-14 19:00:00,5.919502693185347,355.1701615911208
2025-01-14 20:00:00,5.529004848876186,331.74029093257116
2025-01-14 21:00:00,5.385003275730327,323.1001965438196
2025-01-14 22:00:00,5.103251570514735,306.19509423088414
2025-01-14 23:00:00,4.277528479026308,256.6517087415785
2025-01-15 00:00:00,3.226909465904057,193.61456795424343
2025-01-15 01:00:00,3.047859648041564,182.87157888249382
2025-01-15 02:00:00,2.771610719910914,166.29664319465485
2025-01-15 03:00:00,2.91487041606798,174.89222496407882
2025-01-15 04:00:00,2.6417676455367767,158.5060587322066
2025-01-15 05:00:00,3.215632336587877,192.93794019527263
2025-01-15 06:00:00,3.641372171712231,218.48233030273386
2025-01-15 07:00:00,4.271122400783355,256.2673440470013
2025-01-15 08:00:00,5.39281144561097,323.5686867366582
2025-01-15 09:00:00,5.564514513353914,333.87087080123484
2025-01-15 10:00:00,5.680465236428505,340.8279141857103
2025-01-15 11:00:00,6.135987181850896,368.1592309110538
2025-01-15 12:00:00,6.208137029554943,372.4882217732966
2025-01-15 13:00:00,6.376284551421088,382.5770730852653
2025-01-15 14:00:00,6.352227749883433,381.13366499300594
2025-01-15 15:00:00,6.5050253957352595,390.30152374411557
2025-01-15 16:00:00,6.345959767168171,380.7575860300903
2025-01-15 17:00:00,6.425421816700811,385.5253090020487
2025-01-15 18:00:00,6.904250171036368,414.2550102621821
2025-01-15 19:00:00,6.965728173203385,417.9436903922031
2025-01-15 20:00:00,6.527443865901988,391.6466319541193
2025-01-15 21:00:00,6.362631462941157,381.75788777646943
2025-01-15 22:00:00,5.855626164670942,351.3375698802565
2025-01-15 23:00:00,4.949940912299869,296.99645473799217
2025-01-16 00:00:00,3.6144844063777564,216.86906438266539
2025-01-16 01:00:00,3.2981628583999085,197.88977150399452
2025-01-16 02:00:00,3.3489983324520334,200.939899947122
2025-01-16 03:00:00,3.5588682230976905,213.53209338586143
2025-01-16 04:00:00,3.060604915697578,183.63629494185466
2025-01-16 05:00:00,3.7335939392709836,224.01563635625902
2025-01-16 06:00:00,4.285382991596447,257.1229794957868
2025-01-16 07:00:00,4.810578244619447,288.6346946771668
2025-01-16 08:00:00,6.403145880982206,384.18875285893233
2025-01-16 09:00:00,6.530706795825204,391.84240774951223
2025-01-16 10:00:00,6.848920942684793,410.93525656108756
2025-01-16 11:00:00,7.230681097582482,433.84086585494896
2025-01-16 12:00:00,7.48067292228628,448.8403753371768
2025-01-16 13:00:00,7.5,450.0
2025-01-16 14:00:00,7.2293557793267516,433.7613467596051
2025-01-16 15:00:00,6.626529420712591,397.59176524275546
2025-01-16 16:00:00,6.300657520460938,378.0394512276563
2025-01-16 17:00:00,6.4042078782103316,384.2524726926199
2025-01-16 18:00:00,6.985220203550848,419.1132122130509
2025-01-16 19:00:00,6.834925953609525,410.0955572165715
2025-01-16 20:00:00,6.265796608435678,375.94779650614066
2025-01-16 21:00:00,6.5376875228703195,392.2612513722192
2025-01-16 22:00:00,5.802685632394747,348.1611379436848
2025-01-16 23:00:00,4.9156329724747945,294.93797834848766
2025-01-17 00:00:00,3.541264800530945,212.4758880318567
2025-01-17 01:00:00,3.4643646571500213,207.86187942900128
2025-01-17 02:00:00,3.3693983408107493,202.16390044864497
2025-01-17 03:00:00,3.413040864807389,204.78245188844335
2025-01-17 04:00:00,3.198789207812365,191.9273524687419
2025-01-17 05:00:00,3.7179487325593814,223.0769239535629
2025-01-17 06:00:00,4.206455062929286,252.38730377575715
2025-01-17 07:00:00,4.7910196061208525,287.46117636725114
2025-01-17 08:00:00,6.566958740785579,394.01752444713475
2025-01-17 09:00:00,6.499891571632096,389.9934942979258
2025-01-17 10:00:00,6.834244803072633,410.054688184358
2025-01-17 11:00:00,7.19932079937283,431.95924796236983
2025-01-17 12:00:00,7.381352163379594,442.88112980277566
2025-01-17 13:00:00,7.434042056372177,446.0425233823306
2025-01-17 14:00:00,7.4354726016126005,446.128356096756
2025-01-17 15:00:00,6.671266322143327,400.27597932859965
2025-01-17 16:00:00,6.2677050689597085,376.0623041375825
2025-01-17 17:00:00,6.412511342842512,384.75068057055074
2025-01-17 18:00:00,7.040327950382945,422.4196770229767
2025-01-17 19:00:00,6.840753791866936,410.4452275120162
2025-01-17 20:00:00,6.397604850926157,383.85629105556944
2025-01-17 21:00:00,6.359652461463684,381.57914768782103
2025-01-17 22:00:00,5.7343824432449955,344.0629465946997
2025-01-17 23:00:00,5.128842146740836,307.73052880445016
2025-01-18 00:00:00,3.799157675213515,227.9494605128109
2025-01-18 01:00:00,3.4770272113755287,208.62163268253173
2025-01-18 02:00:00,3.2678379695726747,196.07027817436048
2025-01-18 03:00:00,3.5128273885128305,210.76964331076982
2025-01-18 04:00:00,3.2629479939836528,195.77687963901917
2025-01-18 05:00:00,3.9191330779857734,235.1479846791464
2025-01-18 06:00:00,4.279029153085986,256.74174918515916
2025-01-18 07:00:00,4.972672341176642,298.3603404705985
2025-01-18 08:00:00,6.552286913201125,393.1372147920675
2025-01-18 09:00:00,6.40911295724045,384.546777434427
2025-01-18 10:00:00,6.601714420679997,396.1028652407998
2025-01-18 11:00:00,7.427630772687156,445.65784636122936
2025-01-18 12:00:00,7.460960975962393,447.65765855774356
2025-01-18 13:00:00,7.402759115484989,444.1655469290994
2025-01-18 14:00:00,7.188505978988841,431.31035873933047
2025-01-18 15:00:00,6.60711504686145,396.426902811687
2025-01-18 16:00:00,6.191841055799028,371.51046334794165
2025-01-18 17:00:00,6.262758544457507,375.7655126674504
2025-01-18 18:00:00,6.9597814271325555,417.58688562795334
2025-01-18 19:00:00,6.881762107694905,412.90572646169426
2025-01-18 20:00:00,6.434298055270135,386.0578833162081
2025-01-18 21:00:00,6.354377567031716,381.26265402190296
2025-01-18 22:00:00,5.920105379307487,355.20632275844923
2025-01-18 23:00:00,4.434884403668394,266.09306422010366
2025-01-19 00:00:00,3.263748941705845,195.8249365023507
2025-01-19 01:00:00,3.172334518309601,190.34007109857606
2025-01-19 02:00:00,3.0344059987464225,182.06435992478535
2025-01-19 03:00:00,3.312025087664382,198.72150525986294
2025-01-19 04:00:00,2.927929028980426,175.67574173882554
2025-01-19 05:00:00,3.4454925810006416,206.7295548600385
2025-01-19 06:00:00,3.6297153335742336,217.78292001445402
2025-01-19 07:00:00,4.36515345059525,261.90920703571504
2025-01-19 08:00:00,5.793270387723873,347.59622326343236
2025-01-19 09:00:00,5.808680763981466,348.52084583888796
2025-01-19 10:00:00,6.1798063922321855,370.78838353393115
2025-01-19 11:00:00,6.550187381916158,393.01124291496944
2025-01-19 12:00:00,6.808742998811199,408.5245799286719
2025-01-19 13:00:00,6.839341587799179,410.36049526795074
2025-01-19 14:00:00,6.670701455578624,400.24208733471744
2025-01-19 15:00:00,5.908049192447688,354.4829515468613
2025-01-19 16:00:00,5.734361487968553,344.0616892781132
2025-01-19 17:00:00,5.7308198242746915,343.8491894564815
2025-01-19 18:00:00,6.164218057629736,369.8530834577841
2025-01-19 19:00:00,6.213509828126838,372.81058968761033
2025-01-19 20:00:00,5.689070418409676,341.3442251045806
2025-01-19 21:00:00,5.655681886703629,339.34091320221773
2025-01-19 22:00:00,5.319448140385054,319.1668884231033
2025-01-19 23:00:00,4.416842881241469,265.01057287448816
2025-01-20 00:00:00,3.448266607563939,206.89599645383635
2025-01-20 01:00:00,3.2345656698749696,194.07394019249818
2025-01-20 02:00:00,3.1139754460983924,186.83852676590354
2025-01-20 03:00:00,3.1683056745927622,190.09834047556575
2025-01-20 04:00:00,2.7352821462489834,164.116928774939
2025-01-20 05:00:00,3.5534955687763174,213.20973412657904
2025-01-20 06:00:00,3.7300681477210005,223.80408886326003
2025-01-20 07:00:00,4.544835155390521,272.6901093234313
2025-01-20 08:00:00,6.002795670546131,360.16774023276787
2025-01-20 09:00:00,5.9913867076079494,359.483202456477
2025-01-20 10:00:00,5.976237893427328,358.5742736056397
2025-01-20 11:00:00,6.547787383096707,392.8672429858024
2025-01-20 12:00:00,6.796470033713122,407.78820202278735
2025-01-20 13:00:00,6.7450766015468835,404.704596092813
2025-01-20 14:00:00,6.483105888521957,388.9863533113174
2025-01-20 15:00:00,5.924298443253635,355.4579065952181
2025-01-20 16:00:00,5.84213675482888,350.5282052897328
2025-01-20 17:00:00,5.791873455131524,347.51240730789146
2025-01-20 18:00:00,6.276663512317132,376.59981073902793
2025-01-20 19:00:00,6.025927141679618,361.55562850077706
2025-01-20 20:00:00,5.78934087768717,347.3604526612302
2025-01-20 21:00:00,5.945403251805472,356.72419510832833
2025-01-20 22:00:00,5.1678316561838615,310.0698993710317
2025-01-20 23:00:00,4.519208573128475,271.1525143877085
