Timestamp,Temperature_C,Wind_km_h,Humidity_%,Precipitation_%
2025-01-10 00:00:00,21,9,92,14.98
2025-01-10 01:00:00,21,9,93,15.87
2025-01-10 02:00:00,20,11,95,17.66
2025-01-10 03:00:00,20,7,95,19.06
2025-01-10 04:00:00,20,13,96,19.84
2025-01-10 05:00:00,20,13,96,20.0
2025-01-10 06:00:00,20,11,95,19.69
2025-01-10 07:00:00,20,9,96,19.22
2025-01-10 08:00:00,21,9,95,17.7
2025-01-10 09:00:00,20,13,94,14.64
2025-01-10 10:00:00,22,11,91,8.44
2025-01-10 11:00:00,23,9,85,3.3
2025-01-10 12:00:00,24,9,82,0.0
2025-01-10 13:00:00,24,15,80,0.0
2025-01-10 14:00:00,23,13,79,0.0
2025-01-10 15:00:00,24,9,78,0.0
2025-01-10 16:00:00,23,11,81,0.0
2025-01-10 17:00:00,23,13,80,0.0
2025-01-10 18:00:00,23,9,84,0.0
2025-01-10 19:00:00,23,15,84,0.0
2025-01-10 20:00:00,23,13,86,2.68
2025-01-10 21:00:00,22,17,90,6.61
2025-01-10 22:00:00,22,20,91,10.81
2025-01-10 23:00:00,22,24,91,12.62
2025-01-11 00:00:00,20,9,90,13.62
2025-01-11 01:00:00,20,9,92,15.11
2025-01-11 02:00:00,20,7,94,16.67
2025-01-11 03:00:00,20,7,95,17.79
2025-01-11 04:00:00,21,4,95,18.13
2025-01-11 05:00:00,20,6,94,18.29
2025-01-11 06:00:00,20,9,95,18.44
2025-01-11 07:00:00,20,7,95,17.98
2025-01-11 08:00:00,20,7,94,15.98
2025-01-11 09:00:00,21,7,92,13.24
2025-01-11 10:00:00,22,15,88,10.37
2025-01-11 11:00:00,22,15,91,9.34
2025-01-11 12:00:00,22,15,88,9.38
2025-01-11 13:00:00,22,15,91,10.47
2025-01-11 14:00:00,22,13,93,10.31
2025-01-11 15:00:00,22,7,90,6.82
2025-01-11 16:00:00,23,7,87,3.02
2025-01-11 17:00:00,24,13,83,0.0
2025-01-11 18:00:00,23,19,86,0.0
2025-01-11 19:00:00,23,17,85,0.0
2025-01-11 20:00:00,22,13,87,0.0
2025-01-11 21:00:00,22,15,86,0.0
2025-01-11 22:00:00,21,7,85,2.46
2025-01-11 23:00:00,21,6,87,6.01
2025-01-12 00:00:00,20,9,90,10.47
2025-01-12 01:00:00,20,4,91,12.93
2025-01-12 02:00:00,20,6,92,14.3
2025-01-12 03:00:00,20,2,93,15.08
2025-01-12 04:00:00,20,7,91,15.2
2025-01-12 05:00:00,19,0,93,14.86
2025-01-12 06:00:00,19,6,91,12.4
2025-01-12 07:00:00,21,6,89,7.35
2025-01-12 08:00:00,23,2,81,2.77
2025-01-12 09:00:00,24,19,79,0.0
2025-01-12 10:00:00,25,19,80,0.0
2025-01-12 11:00:00,25,28,78,0.0
2025-01-12 12:00:00,26,24,74,0.0
2025-01-12 13:00:00,25,28,77,1.68
2025-01-12 14:00:00,25,32,76,3.62
2025-01-12 15:00:00,25,28,77,5.7
2025-01-12 16:00:00,24,33,81,6.36
2025-01-12 17:00:00,24,35,83,6.6
2025-01-12 18:00:00,24,33,82,4.52
2025-01-12 19:00:00,24,30,83,2.18
2025-01-12 20:00:00,24,22,81,0.0
2025-01-12 21:00:00,23,19,81,0.0
2025-01-12 22:00:00,23,15,82,0.0
2025-01-12 23:00:00,23,15,81,0.0
2025-01-13 00:00:00,23,11,85,0.0
2025-01-13 01:00:00,23,0,85,0.0
2025-01-13 02:00:00,23,9,85,0.0
2025-01-13 03:00:00,22,6,85,0.0
2025-01-13 04:00:00,22,20,84,0.0
2025-01-13 05:00:00,22,11,86,1.78
2025-01-13 06:00:00,22,17,88,1.78
2025-01-13 07:00:00,22,0,87,1.78
2025-01-13 08:00:00,22,6,85,0.0
2025-01-13 09:00:00,23,4,85,0.0
2025-01-13 10:00:00,25,15,78,0.0
2025-01-13 11:00:00,25,17,78,0.0
2025-01-13 12:00:00,26,17,74,0.0
2025-01-13 13:00:00,26,17,76,0.0
2025-01-13 14:00:00,26,17,77,0.0
2025-01-13 15:00:00,26,15,75,0.0
2025-01-13 16:00:00,25,9,81,0.0
2025-01-13 17:00:00,24,13,80,0.0
2025-01-13 18:00:00,24,22,87,2.43
2025-01-13 19:00:00,23,19,90,5.39
2025-01-13 20:00:00,23,13,90,8.57
2025-01-13 21:00:00,23,13,91,9.47
2025-01-13 22:00:00,23,15,92,10.12
2025-01-14 00:00:00,22,6,90,10.37
2025-01-14 01:00:00,21,9,91,10.47
2025-01-14 02:00:00,21,13,89,10.0
2025-01-14 03:00:00,22,11,90,10.47
2025-01-14 04:00:00,22,7,90,11.34
2025-01-14 05:00:00,22,26,92,12.34
2025-01-14 06:00:00,22,19,92,11.71
2025-01-14 07:00:00,22,7,89,10.28
2025-01-14 08:00:00,23,0,90,9.16
2025-01-14 09:00:00,23,11,91,8.75
2025-01-14 10:00:00,23,6,91,8.01
2025-01-14 11:00:00,23,0,89,4.99
2025-01-14 12:00:00,24,7,87,2.12
2025-01-14 13:00:00,24,13,87,0.0
2025-01-14 14:00:00,25,13,82,0.0
2025-01-14 15:00:00,25,19,81,0.0
2025-01-14 16:00:00,24,22,85,0.0
2025-01-14 17:00:00,26,19,78,0.0
2025-01-14 18:00:00,25,24,83,1.93
2025-01-14 19:00:00,24,22,88,4.77
2025-01-14 20:00:00,24,13,91,8.13
2025-01-14 21:00:00,23,13,92,9.84
2025-01-14 22:00:00,23,13,92,10.81
2025-01-14 23:00:00,23,11,92,11.4
2025-01-15 00:00:00,23,11,93,12.03
2025-01-15 01:00:00,23,9,93,12.81
2025-01-15 02:00:00,23,11,94,13.74
2025-01-15 03:00:00,22,15,94,14.52
2025-01-15 04:00:00,22,13,94,14.83
2025-01-15 05:00:00,22,4,94,14.36
2025-01-15 06:00:00,22,6,93,12.21
2025-01-15 07:00:00,23,4,92,7.32
2025-01-15 08:00:00,24,6,86,2.9
2025-01-15 09:00:00,25,2,85,0.0
2025-01-15 10:00:00,25,13,82,0.0
2025-01-15 11:00:00,25,11,82,0.0
2025-01-15 12:00:00,26,17,82,0.0
2025-01-15 13:00:00,26,15,80,0.56
2025-01-15 14:00:00,26,17,80,4.45
2025-01-15 15:00:00,25,17,86,12.45
2025-01-15 16:00:00,25,44,83,21.78
2025-01-15 17:00:00,24,35,87,27.11
2025-01-15 18:00:00,24,22,88,24.56
2025-01-15 19:00:00,24,30,86,22.0
2025-01-15 20:00:00,25,19,81,24.44
2025-01-15 21:00:00,22,13,91,37.89
2025-01-15 22:00:00,21,11,95,53.67
2025-01-15 23:00:00,21,15,96,63.44
2025-01-16 00:00:00,21,26,95,63.89
2025-01-16 02:00:00,21,11,92,57.44
2025-01-16 03:00:00,22,9,93,50.44
2025-01-16 04:00:00,21,13,93,51.22
2025-01-16 05:00:00,21,17,88,59.0
2025-01-16 06:00:00,19,41,95,74.44
2025-01-16 07:00:00,19,44,93,81.67
2025-01-16 08:00:00,18,46,89,83.45
2025-01-16 09:00:00,18,52,89,80.33
2025-01-16 10:00:00,18,43,90,77.22
2025-01-16 11:00:00,18,37,90,71.44
2025-01-16 12:00:00,18,35,84,60.78
2025-01-16 13:00:00,20,57,74,51.44
2025-01-16 16:00:00,21,48,64,45.33
2025-01-16 17:00:00,21,46,63,43.56
2025-01-16 18:00:00,21,48,62,43.0
2025-01-16 19:00:00,21,54,60,43.0
2025-01-16 20:00:00,21,52,63,43.0
2025-01-16 21:00:00,21,44,64,43.0
2025-01-16 22:00:00,21,37,67,43.56
2025-01-16 23:00:00,21,54,65,45.11
2025-01-17 00:00:00,20,50,62,47.67
2025-01-17 02:00:00,19,52,65,50.67
2025-01-17 03:00:00,19,50,61,53.22
2025-01-17 04:00:00,18,37,61,55.33
2025-01-17 05:00:00,18,41,56,56.44
2025-01-17 06:00:00,18,43,58,56.44
2025-01-17 07:00:00,18,48,60,55.33
2025-01-17 08:00:00,19,50,64,53.22
2025-01-17 09:00:00,19,56,66,52.22
2025-01-17 10:00:00,20,52,72,51.78
2025-01-17 11:00:00,18,59,85,52.33
2025-01-17 12:00:00,19,65,82,51.78
2025-01-17 13:00:00,20,69,69,50.78
2025-01-17 14:00:00,19,72,78,49.22
2025-01-17 15:00:00,20,50,74,47.22
2025-01-17 16:00:00,21,76,63,45.11
2025-01-17 17:00:00,21,67,65,43.56
2025-01-17 18:00:00,21,69,71,43.0
2025-01-17 20:00:00,21,76,59,43.56
2025-01-17 21:00:00,21,70,59,44.67
2025-01-17 23:00:00,20,63,74,46.33
2025-01-18 00:00:00,20,67,71,47.44
2025-01-18 03:00:00,20,69,73,48.44
2025-01-18 04:00:00,20,67,78,54.67
2025-01-18 05:00:00,19,70,83,66.67
2025-01-18 06:00:00,17,46,94,83.56
2025-01-18 07:00:00,17,44,96,94.67
2025-01-18 08:00:00,18,37,96,97.0
2025-01-18 09:00:00,19,56,96,90.44
2025-01-18 10:00:00,21,43,91,77.11
2025-01-18 11:00:00,21,46,90,62.44
2025-01-18 12:00:00,22,46,83,47.56
2025-01-18 13:00:00,23,44,80,39.45
2025-01-18 14:00:00,23,44,83,36.22
2025-01-18 15:00:00,22,43,82,36.78
2025-01-18 16:00:00,22,39,83,36.44
2025-01-18 17:00:00,23,37,82,35.22
2025-01-18 18:00:00,23,35,82,36.11
2025-01-18 19:00:00,22,35,84,40.89
2025-01-18 20:00:00,21,37,87,49.56
2025-01-18 21:00:00,21,41,88,55.0
2025-01-18 22:00:00,20,41,89,43.46
2025-01-18 23:00:00,21,50,82,27.59
2025-01-19 00:00:00,21,46,80,12.84
2025-01-19 01:00:00,21,44,74,12.21
2025-01-19 02:00:00,21,41,76,12.52
2025-01-19 03:00:00,20,37,64,12.9
2025-01-19 04:00:00,20,43,73,13.12
2025-01-19 05:00:00,20,35,65,13.18
2025-01-19 06:00:00,20,37,67,12.93
2025-01-19 07:00:00,20,39,59,12.06
2025-01-19 08:00:00,21,33,61,10.81
2025-01-19 09:00:00,22,30,54,9.91
2025-01-19 10:00:00,21,32,65,9.69
2025-01-19 11:00:00,20,32,72,9.6
2025-01-19 12:00:00,21,28,69,9.38
2025-01-19 13:00:00,23,33,66,9.38
2025-01-19 14:00:00,22,37,61,9.97
2025-01-19 15:00:00,22,37,59,10.72
2025-01-19 16:00:00,22,37,59,11.31
2025-01-19 17:00:00,21,37,66,11.65
2025-01-19 18:00:00,21,37,64,11.59
2025-01-19 19:00:00,20,33,67,11.03
2025-01-19 20:00:00,20,28,66,9.84
2025-01-19 21:00:00,20,26,67,8.72
2025-01-19 22:00:00,20,22,67,7.85
2025-01-19 23:00:00,18,9,71,7.69
2025-01-20 00:00:00,18,17,71,7.88
2025-01-20 01:00:00,17,13,73,8.32
2025-01-20 02:00:00,17,11,76,8.57
2025-01-20 03:00:00,17,13,73,8.85
2025-01-20 04:00:00,17,13,74,9.16
2025-01-20 05:00:00,16,13,77,9.63
2025-01-20 06:00:00,16,11,77,9.5
2025-01-20 07:00:00,16,11,77,8.5
2025-01-20 08:00:00,19,9,63,5.14
2025-01-20 09:00:00,21,13,56,2.21
2025-01-20 10:00:00,22,15,53,0.0
2025-01-20 11:00:00,22,19,55,0.0
2025-01-20 12:00:00,22,15,58,0.0
2025-01-20 13:00:00,22,17,60,0.0
2025-01-20 14:00:00,22,15,54,0.0
2025-01-20 15:00:00,22,13,56,0.0
2025-01-20 16:00:00,22,13,56,0.0
2025-01-20 17:00:00,22,13,56,0.0
2025-01-20 18:00:00,22,13,56,0.0
2025-01-20 19:00:00,21,11,62,0.0
2025-01-20 20:00:00,20,9,65,1.96
2025-01-20 21:00:00,20,0,67,4.21
2025-01-20 22:00:00,18,0,73,6.73
2025-01-20 23:00:00,18,9,75,7.15
