"Timestamp","Solar_kW"
"2025-03-20 19:00:00","2.408100977979186"
"2025-03-20 18:30:00","18.045396211331045"
"2025-03-20 18:00:00","35.02805232360506"
"2025-03-20 17:30:00","57.31743114463076"
"2025-03-20 17:00:00","80.10269118488256"
"2025-03-20 16:30:00","106.46687821153107"
"2025-03-20 16:00:00","90.15132772297044"
"2025-03-20 15:30:00","133.54759835204607"
"2025-03-20 15:00:00","140.42528949078243"
"2025-03-20 14:30:00","153.51158028849602"
"2025-03-20 14:00:00","154.2636329473271"
"2025-03-20 13:30:00","184.0695604524189"
"2025-03-20 13:00:00","201.29793249891353"
"2025-03-20 12:30:00","146.95982417199633"
"2025-03-20 12:00:00","192.38500682133355"
"2025-03-20 11:30:00","148.66606308128775"
"2025-03-20 11:00:00","66.65161148154537"
"2025-03-20 10:30:00","68.55752860138716"
"2025-03-20 10:00:00","59.801833900841764"
"2025-03-20 09:30:00","81.21416845190937"
"2025-03-20 09:00:00","66.40267944669095"
"2025-03-20 08:30:00","48.90410684173332"
"2025-03-20 08:00:00","16.555583340665596"
"2025-03-20 07:30:00","2.8175648116666436"
"2025-03-20 07:00:00","0"
"2025-03-20 06:30:00","0"
"2025-03-20 06:00:00","0.0017951011835729697"
"2025-03-20 05:30:00","0"
"2025-03-20 05:00:00","0"
"2025-03-20 04:30:00","0"
"2025-03-20 04:00:00","0"
"2025-03-20 03:30:00","0"
"2025-03-20 03:00:00","0"
"2025-03-20 02:30:00","0"
"2025-03-20 02:00:00","0"
"2025-03-20 01:30:00","0"
"2025-03-20 01:00:00","0"
"2025-03-20 00:30:00","0"
"2025-03-20 00:00:00","0"
"2025-03-19 23:30:00","0"
"2025-03-19 23:00:00","0.00019212765652795727"
"2025-03-19 22:30:00","0"
"2025-03-19 22:00:00","0.008412039118963266"
"2025-03-19 21:30:00","0"
"2025-03-19 21:00:00","0"
"2025-03-19 20:30:00","0.007229773769216491"
"2025-03-19 20:00:00","0"
"2025-03-19 19:30:00","0"
"2025-03-19 19:00:00","2.095262826446467"
"2025-03-19 18:30:00","15.333058319722857"
"2025-03-19 18:00:00","36.49997787637917"
"2025-03-19 17:30:00","65.05257196675038"
"2025-03-19 17:00:00","85.83679130112229"
"2025-03-19 16:30:00","106.8023109802166"
"2025-03-19 16:00:00","121.10467636132374"
"2025-03-19 15:30:00","139.68384023591545"
"2025-03-19 15:00:00","156.3902947689592"
"2025-03-19 14:30:00","162.31422071087056"
"2025-03-19 14:00:00","172.48555737612907"
"2025-03-19 13:30:00","178.33070307531221"
"2025-03-19 13:00:00","176.62678971873723"
"2025-03-19 12:30:00","170.00223238906435"
"2025-03-19 12:00:00","172.5734174747588"
"2025-03-19 11:30:00","116.36454602527269"
"2025-03-19 11:00:00","148.15660396439435"
"2025-03-19 10:30:00","73.84702350103866"
"2025-03-19 10:00:00","52.63284588969841"
"2025-03-19 09:30:00","51.47174574146022"
"2025-03-19 09:00:00","32.17260925054496"
"2025-03-19 08:30:00","25.036349791137244"
"2025-03-19 08:00:00","21.94298927022843"
"2025-03-19 07:30:00","2.5892899714329545"
"2025-03-19 07:00:00","0.008859369544451434"
"2025-03-19 06:30:00","0"
"2025-03-19 06:00:00","0"
"2025-03-19 05:30:00","0"
"2025-03-19 05:00:00","0"
"2025-03-19 04:30:00","0"
"2025-03-19 04:00:00","0"
"2025-03-19 03:30:00","0"
"2025-03-19 03:00:00","0"
"2025-03-19 02:30:00","0"
"2025-03-19 02:00:00","0"
"2025-03-19 01:30:00","0"
"2025-03-19 01:00:00","0.0032271822184520432"
"2025-03-19 00:30:00","0"
"2025-03-19 00:00:00","0"
"2025-03-18 23:30:00","0"
"2025-03-18 23:00:00","0"
"2025-03-18 22:30:00","0"
"2025-03-18 22:00:00","0"
"2025-03-18 21:30:00","0.008705718798528397"
"2025-03-18 21:00:00","0"
"2025-03-18 20:30:00","0.00020639370359831766"
"2025-03-18 20:00:00","0"
"2025-03-18 19:30:00","0"
"2025-03-18 19:00:00","3.2089526127186607"
"2025-03-18 18:30:00","16.5539382423566"
"2025-03-18 18:00:00","38.2297604164328"
"2025-03-18 17:30:00","59.61552127402727"
